seed,policy,premium_gap,rearrangement_speed,capital_return,feedback,name,public_access,public_quality,education,care,capital_dividend,worker_ownership,equalizing_design,trust,initial_gini,initial_wolfson,initial_atkinson_e1,initial_ede_e1,initial_middle_share,initial_bottom20_income,initial_top20_income,initial_employment,initial_vulnerable_employment,initial_skill_gap,initial_capital_top10,initial_output,initial_growth_q1,initial_growth_q2,initial_growth_q3,initial_growth_q4,initial_growth_q5,final_gini,final_wolfson,final_atkinson_e1,final_ede_e1,final_middle_share,final_bottom20_income,final_top20_income,final_employment,final_vulnerable_employment,final_skill_gap,final_capital_top10,final_output,final_growth_q1,final_growth_q2,final_growth_q3,final_growth_q4,final_growth_q5,delta_gini,delta_wolfson,delta_atkinson_e1,delta_ede_e1,delta_middle_share,delta_bottom20_income,delta_top20_income,delta_employment,delta_vulnerable_employment,delta_skill_gap,delta_capital_top10,delta_output,delta_growth_q1,delta_growth_q2,delta_growth_q3,delta_growth_q4,delta_growth_q5,fiscal_cost,delta_net_output,delta_net_ede_e1,budget_error
11,공공AI 종합안,0.45,0.0136,0.065,0.18,공공AI 종합안,0.98,0.9,0.065,0.075,0.22,0.08,0.35,0.92,0.27237190645026643,0.2450723591624351,0.11818412759537522,1.0537340878974055,0.35875,0.6431239407083339,2.23265757087803,0.938339314242649,0.8875061605339092,0.7044943497222637,0.25975343220065766,1.194959311657633,0.0,0.0,0.0,0.0,0.0,0.3927528157068354,0.39003235307280926,0.2350298503224909,0.9285501320343749,0.22625,0.5283944144951424,3.536663475850592,0.9717312571195353,0.9484264668087302,0.2023796618850321,0.26723501014409423,1.213838386276676,-0.25296616106270275,-0.2164598904268938,-0.1842963622964504,-0.08561799393384457,0.10698522314178896,0.12038090925656897,0.14495999391037415,0.11684572272711569,-0.12518395586303066,-0.1325,-0.11472952621319155,1.3040059049725623,0.033391942876886294,0.060920306274821034,-0.5021146878372316,0.007481577943436568,0.018879074619043035,-0.25296616106270275,-0.2164598904268938,-0.1842963622964504,-0.08561799393384457,0.10698522314178896,0.06642450000000001,-0.04754542538095698,-0.19160845586303066,0.0
11,공공AI 실패,0.45,0.0136,0.065,0.18,공공AI 실패,0.9,0.42,0.018,0.025,0.0,0.0,0.04,0.38,0.27237190645026643,0.2450723591624351,0.11818412759537522,1.0537340878974055,0.35875,0.6431239407083339,2.23265757087803,0.938339314242649,0.8875061605339092,0.7044943497222637,0.25975343220065766,1.194959311657633,0.0,0.0,0.0,0.0,0.0,0.4264361127908438,0.4157042637713018,0.27135810076736866,0.8045904749638564,0.234375,0.4208444563974781,3.6438974864615887,0.9471138228492237,0.9035627912368317,0.5164071098589584,0.2809439505230634,1.104233061276342,-0.4755563681077586,-0.39155225756019607,-0.33290045086808295,-0.19755650492075577,0.04875564381385781,0.15406420634057738,0.1706319046088667,0.15317397317199344,-0.24914361293354914,-0.12437500000000001,-0.2222794843108558,1.4112399155835589,0.008774508606574694,0.016056630702922514,-0.18808723986330522,0.02119051832240576,-0.0907262503812909,-0.4755563681077586,-0.39155225756019607,-0.33290045086808295,-0.19755650492075577,0.04875564381385781,0.015324899999999999,-0.1060511503812909,-0.2644685129335491,0.0
12,시장·고가AI,0.45,0.0136,0.065,0.18,시장·고가AI,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.65,0.26523741528345435,0.24436788469870954,0.11371112930052152,1.0727557128703418,0.365,0.6448650557116293,2.0093167304209807,0.9420865196763478,0.888089893094392,0.6682639626350737,0.2562433176256771,1.2103905942356012,0.0,0.0,0.0,0.0,0.0,0.42421847627062725,0.42271201286402627,0.2690613141717163,0.8157008424591982,0.231875,0.42619848850039066,3.085667922102246,0.9397621562789753,0.8863573500268104,0.6795088969716792,0.27907912703418775,1.11596342931947,-0.4890090039341473,-0.420244120352584,-0.3368102465034825,-0.21066755488441266,0.08703904472198642,0.1589810609871729,0.17834412816531672,0.15535018487119479,-0.2570548704111436,-0.133125,-0.21866656721123867,1.0763511916812654,-0.0023243633973725197,-0.0017325430675816378,0.01124493433660545,0.022835809408510654,-0.09442716491613123,-0.4890090039341473,-0.420244120352584,-0.3368102465034825,-0.21066755488441266,0.08703904472198642,0.0,-0.09442716491613123,-0.2570548704111436,0.0
12,전국민 공공AI,0.45,0.0136,0.065,0.18,전국민 공공AI,0.98,0.72,0.0,0.0,0.0,0.0,0.1,0.82,0.26523741528345435,0.24436788469870954,0.11371112930052152,1.0727557128703418,0.365,0.6448650557116293,2.0093167304209807,0.9420865196763478,0.888089893094392,0.6682639626350737,0.2562433176256771,1.2103905942356012,0.0,0.0,0.0,0.0,0.0,0.415731078455312,0.4249590260937446,0.2628586934665861,0.8548259001416164,0.22,0.44326123392156563,3.100760979783008,0.9399200743517341,0.8864742118391825,0.6570189931417489,0.2772393337507602,1.1596499783218537,-0.4448961243774475,-0.36994331912578693,-0.28077087109393634,-0.16059537400225438,0.12076455527529513,0.15049366317185764,0.18059114139503504,0.14914756416606456,-0.21792981272872536,-0.145,-0.2016038217900637,1.091444249362027,-0.0021664453246137416,-0.0016156812552095001,-0.011244969493324763,0.020996016125083117,-0.050740615913747567,-0.4448961243774475,-0.36994331912578693,-0.28077087109393634,-0.16059537400225438,0.12076455527529513,0.02667168,-0.07741229591374757,-0.24460149272872536,0.0
12,공공AI+공교육,0.45,0.0136,0.065,0.18,공공AI+공교육,0.98,0.82,0.065,0.0,0.0,0.0,0.25,0.86,0.26523741528345435,0.24436788469870954,0.11371112930052152,1.0727557128703418,0.365,0.6448650557116293,2.0093167304209807,0.9420865196763478,0.888089893094392,0.6682639626350737,0.2562433176256771,1.2103905942356012,0.0,0.0,0.0,0.0,0.0,0.4132296013001977,0.42347599556919696,0.2621860893097959,0.9016807413349434,0.213125,0.47878595175306904,3.1498905714951917,0.9561954931880855,0.9153536100252861,0.18373728191042815,0.2765002300294101,1.222097778681682,-0.3785415714875233,-0.30955065827879646,-0.22299393116736121,-0.11131725672176782,0.15377573166811848,0.14799218601674335,0.17910811087048742,0.1484749600092744,-0.1710749715353984,-0.15187499999999998,-0.1660791039585603,1.140573841074211,0.014108973511737677,0.027263716930894133,-0.48452668072464555,0.020256912403733007,0.011707184446080765,-0.3785415714875233,-0.30955065827879646,-0.22299393116736121,-0.11131725672176782,0.15377573166811848,0.04629498,-0.034587795553919234,-0.2173699515353984,0.0
12,공공AI+돌봄,0.45,0.0136,0.065,0.18,공공AI+돌봄,0.98,0.78,0.0,0.075,0.0,0.0,0.1,0.88,0.26523741528345435,0.24436788469870954,0.11371112930052152,1.0727557128703418,0.365,0.6448650557116293,2.0093167304209807,0.9420865196763478,0.888089893094392,0.6682639626350737,0.2562433176256771,1.2103905942356012,0.0,0.0,0.0,0.0,0.0,0.4121733757601367,0.4213910329904502,0.2589033496790747,0.8714535741954138,0.21875,0.45156519539956125,3.1167353704413907,0.9574175354961271,0.920248132019686,0.6522578910193353,0.2768858979916835,1.175897332443803,-0.4237366593538763,-0.34755469643864645,-0.2603096623950994,-0.14066255196480956,0.13314628561453384,0.14693596047668234,0.17702314829174068,0.14519222037855317,-0.20130213867492797,-0.14625,-0.19329986031206808,1.10741864002041,0.015331015819779248,0.032158238925294014,-0.016006071615738415,0.020642580366006413,-0.034493261791798346,-0.4237366593538763,-0.34755469643864645,-0.2603096623950994,-0.14066255196480956,0.13314628561453384,0.04255218,-0.07704544179179834,-0.24385431867492796,0.0
12,공공AI 종합안,0.45,0.0136,0.065,0.18,공공AI 종합안,0.98,0.9,0.065,0.075,0.22,0.08,0.35,0.92,0.26523741528345435,0.24436788469870954,0.11371112930052152,1.0727557128703418,0.365,0.6448650557116293,2.0093167304209807,0.9420865196763478,0.888089893094392,0.6682639626350737,0.2562433176256771,1.2103905942356012,0.0,0.0,0.0,0.0,0.0,0.3862803427930024,0.391734282245815,0.22844431007271504,0.9567455024374066,0.22625,0.5532084335686556,2.9832675131463295,0.9738690285896021,0.9495053692552698,0.18046841161649407,0.26458730082166054,1.2400213165786838,-0.2380875983497408,-0.21964133724821772,-0.16658601753262542,-0.08691933510304438,0.1389911588215311,0.12104292750954804,0.14736639754710548,0.11473318077219352,-0.11601021043293513,-0.13874999999999998,-0.09165662214297376,0.9739507827253489,0.03178250891325429,0.061415476160877835,-0.48779555101857963,0.008343983195983451,0.029630722343082505,-0.2380875983497408,-0.21964133724821772,-0.16658601753262542,-0.08691933510304438,0.1389911588215311,0.06642450000000001,-0.036793777656917506,-0.18243471043293513,0.0
12,공공AI 실패,0.45,0.0136,0.065,0.18,공공AI 실패,0.9,0.42,0.018,0.025,0.0,0.0,0.04,0.38,0.26523741528345435,0.24436788469870954,0.11371112930052152,1.0727557128703418,0.365,0.6448650557116293,2.0093167304209807,0.9420865196763478,0.888089893094392,0.6682639626350737,0.2562433176256771,1.2103905942356012,0.0,0.0,0.0,0.0,0.0,0.4224193276039131,0.423776761155503,0.26757437508362636,0.8328669981185965,0.230625,0.43601725166750377,3.1012614504145675,0.9505108442027961,0.9044221751978663,0.4909693015090171,0.27878380270841824,1.137135252761932,-0.4654731753082169,-0.3966969147220429,-0.3129508059369936,-0.19071074388571407,0.10027120981792344,0.15718191232045875,0.17940887645679346,0.15386324578310484,-0.23988871475174522,-0.134375,-0.20884780404412556,1.0919447199935868,0.008424324526448257,0.01633228210347426,-0.17729466112605663,0.022540485082741146,-0.07325534147366919,-0.4654731753082169,-0.3966969147220429,-0.3129508059369936,-0.19071074388571407,0.10027120981792344,0.015324899999999999,-0.08858024147366919,-0.2552136147517452,0.0
13,시장·고가AI,0.45,0.0136,0.065,0.18,시장·고가AI,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.65,0.26039190545602375,0.23094959201672705,0.10983192594093716,1.0607940911254023,0.3875,0.6520856040419365,2.3480932676567003,0.9419006885430699,0.8878662263798698,0.7364939715948927,0.2537568700045373,1.1916784279718151,0.0,0.0,0.0,0.0,0.0,0.415567716823361,0.40785001291833506,0.2607633356211003,0.7973841813564067,0.2375,0.4354599031014443,3.45912211631388,0.9395284767931571,0.8860378820847159,0.7337036460554669,0.2703551085794597,1.0786588649879292,-0.5163517866954285,-0.41204928253264816,-0.3099677102324752,-0.227960793652771,0.03914731192932121,0.15517581136733727,0.176900420901608,0.15093140968016316,-0.2634099097689957,-0.15000000000000002,-0.21662570094049222,1.1110288486571798,-0.002372211749912756,-0.001828344295153883,-0.0027903255394258197,0.01659823857492243,-0.11301956298388594,-0.5163517866954285,-0.41204928253264816,-0.3099677102324752,-0.227960793652771,0.03914731192932121,0.0,-0.11301956298388594,-0.2634099097689957,0.0
13,전국민 공공AI,0.45,0.0136,0.065,0.18,전국민 공공AI,0.98,0.72,0.0,0.0,0.0,0.0,0.1,0.82,0.26039190545602375,0.23094959201672705,0.10983192594093716,1.0607940911254023,0.3875,0.6520856040419365,2.3480932676567003,0.9419006885430699,0.8878662263798698,0.7364939715948927,0.2537568700045373,1.1916784279718151,0.0,0.0,0.0,0.0,0.0,0.4082580763650274,0.40559901252298763,0.25574810370119117,0.837251567593024,0.2275,0.4537770312785857,3.548229900697047,0.9396907545808619,0.8861597554760646,0.7162490258139282,0.2692903874115538,1.1249572513778008,-0.47513304958380953,-0.3600460540049853,-0.2571341125710124,-0.17236129253706903,0.08143218256842072,0.14786617090900367,0.1746494205062606,0.145916177760254,-0.22354252353237836,-0.16,-0.1983085727633508,1.2001366330403465,-0.0022099339622079217,-0.0017064709038051573,-0.020244945780964474,0.015533517407016528,-0.06672117659401433,-0.47513304958380953,-0.3600460540049853,-0.2571341125710124,-0.17236129253706903,0.08143218256842072,0.02667168,-0.09339285659401433,-0.25021420353237833,0.0
13,공공AI+공교육,0.45,0.0136,0.065,0.18,공공AI+공교육,0.98,0.82,0.065,0.0,0.0,0.0,0.25,0.86,0.26039190545602375,0.23094959201672705,0.10983192594093716,1.0607940911254023,0.3875,0.6520856040419365,2.3480932676567003,0.9419006885430699,0.8878662263798698,0.7364939715948927,0.2537568700045373,1.1916784279718151,0.0,0.0,0.0,0.0,0.0,0.40637961982568127,0.40956252248581476,0.2556743635567674,0.8845845557776068,0.219375,0.49577016552767955,3.6052745635107057,0.9557014823823587,0.9145022579152885,0.2194739038182183,0.2685954065711075,1.1884375768710624,-0.41078877763194155,-0.2969642224322892,-0.19820349543998778,-0.11945292202556505,0.11713470293969508,0.14598771436965752,0.17861293046908772,0.14584243761583027,-0.1762095353477956,-0.16812500000000002,-0.15631543851425694,1.2571812958540054,0.013800793839288894,0.026636031535418714,-0.5170200677766744,0.014838536566570193,-0.003240851100752673,-0.41078877763194155,-0.2969642224322892,-0.19820349543998778,-0.11945292202556505,0.11713470293969508,0.04629498,-0.04953583110075267,-0.22250451534779558,0.0
13,공공AI+돌봄,0.45,0.0136,0.065,0.18,공공AI+돌봄,0.98,0.78,0.0,0.075,0.0,0.0,0.1,0.88,0.26039190545602375,0.23094959201672705,0.10983192594093716,1.0607940911254023,0.3875,0.6520856040419365,2.3480932676567003,0.9419006885430699,0.8878662263798698,0.7364939715948927,0.2537568700045373,1.1916784279718151,0.0,0.0,0.0,0.0,0.0,0.4049162911111035,0.4044323948782083,0.25202797761945894,0.8536789656609032,0.224375,0.4629833309764658,3.579695495631529,0.9572103666844243,0.9199344169910014,0.7121055254704534,0.2690999638249492,1.14132472889017,-0.4518778441206549,-0.3381092991001199,-0.23673344072583938,-0.15315535142338416,0.09378671273826233,0.14452438565507975,0.17348280286148127,0.14219605167852178,-0.20711512546449917,-0.16312500000000002,-0.18910227306547067,1.2316022279748284,0.015309678141354421,0.03206819061113164,-0.024388446124439356,0.015343093820411935,-0.05035369908164511,-0.4518778441206549,-0.3381092991001199,-0.23673344072583938,-0.15315535142338416,0.09378671273826233,0.04255218,-0.0929058790816451,-0.24966730546449917,0.0
13,공공AI 종합안,0.45,0.0136,0.065,0.18,공공AI 종합안,0.98,0.9,0.065,0.075,0.22,0.08,0.35,0.92,0.26039190545602375,0.23094959201672705,0.10983192594093716,1.0607940911254023,0.3875,0.6520856040419365,2.3480932676567003,0.9419006885430699,0.8878662263798698,0.7364939715948927,0.2537568700045373,1.1916784279718151,0.0,0.0,0.0,0.0,0.0,0.3822486866681627,0.3796708856477915,0.22546274621387286,0.9358999045932082,0.244375,0.5625644216628715,3.4472677654985726,0.9734144794611259,0.9486889832784096,0.21737851249452889,0.25833423241980435,1.2083342667099626,-0.2747113027667243,-0.21822389069549475,-0.14773398641815738,-0.09177147190497133,0.10611806184517525,0.12185678121213894,0.14872129363106446,0.1156308202729357,-0.1248941865321942,-0.143125,-0.08952118237906503,1.0991744978418723,0.03151379091805606,0.060822756898539776,-0.5191154591003638,0.004577362415267072,0.016655838738147466,-0.2747113027667243,-0.21822389069549475,-0.14773398641815738,-0.09177147190497133,0.10611806184517525,0.06642450000000001,-0.049768661261852545,-0.1913186865321942,1.1368683772161603e-13
13,공공AI 실패,0.45,0.0136,0.065,0.18,공공AI 실패,0.9,0.42,0.018,0.025,0.0,0.0,0.04,0.38,0.26039190545602375,0.23094959201672705,0.10983192594093716,1.0607940911254023,0.3875,0.6520856040419365,2.3480932676567003,0.9419006885430699,0.8878662263798698,0.7364939715948927,0.2537568700045373,1.1916784279718151,0.0,0.0,0.0,0.0,0.0,0.4141193031520002,0.40644455531068724,0.2596027783178224,0.8140832551836692,0.234375,0.4473263822539389,3.4785000545072786,0.9501892342148202,0.9039222962559357,0.5393603636679942,0.2701479295695686,1.099522298765624,-0.4933816917945263,-0.3892188143777087,-0.28697368572995163,-0.2080326135312239,0.054054758722366134,0.15372739769597643,0.1754949632939602,0.14977085237688526,-0.24671083594173315,-0.153125,-0.2047592217879976,1.1304067868505783,0.008288545671750303,0.016056069876065893,-0.1971336079268985,0.01639105956503134,-0.0921561292061912,-0.4933816917945263,-0.3892188143777087,-0.28697368572995163,-0.2080326135312239,0.054054758722366134,0.015324899999999999,-0.10748102920619121,-0.26203573594173313,0.0
14,시장·고가AI,0.45,0.0136,0.065,0.18,시장·고가AI,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.65,0.2589474534939805,0.23228395391432796,0.10947650549347487,1.0864430795938438,0.38375,0.6169237798692749,1.9477888766098521,0.9412027827451882,0.886928428356131,0.7482916418270045,0.24701609870212368,1.220004959213216,0.0,0.0,0.0,0.0,0.0,0.4174826524011461,0.41748244731466555,0.26192533666965734,0.8372314442765658,0.22625,0.3987636438410524,3.0144447500234572,0.9388807562210215,0.8851331615375073,0.759356950886795,0.2659236765394766,1.1343451900906714,-0.4810236718084795,-0.41007920105001716,-0.2946827907011541,-0.2059195084795901,0.08888586792978194,0.1585351989071656,0.1851984934003376,0.15244883117618246,-0.24921163531727797,-0.15749999999999997,-0.21816013602822254,1.0666558734136051,-0.002322026524166687,-0.001795266818623631,0.011065309059790529,0.01890757783735289,-0.0856597691225447,-0.4810236718084795,-0.41007920105001716,-0.2946827907011541,-0.2059195084795901,0.08888586792978194,0.0,-0.0856597691225447,-0.24921163531727797,0.0
14,전국민 공공AI,0.45,0.0136,0.065,0.18,전국민 공공AI,0.98,0.72,0.0,0.0,0.0,0.0,0.1,0.82,0.2589474534939805,0.23228395391432796,0.10947650549347487,1.0864430795938438,0.38375,0.6169237798692749,1.9477888766098521,0.9412027827451882,0.886928428356131,0.7482916418270045,0.24701609870212368,1.220004959213216,0.0,0.0,0.0,0.0,0.0,0.40970275990511396,0.40885002380005625,0.2561679308412894,0.8745476219920014,0.221875,0.41374897350686046,3.029254118779856,0.9390332363021762,0.8852478297827138,0.7365274007232079,0.2639750222036384,1.1757326125789829,-0.43667689943032145,-0.36523042794509275,-0.2485379079792578,-0.15604361542278894,0.12170054917920337,0.15075530641113344,0.1765660698857283,0.14669142534781454,-0.21189545760184236,-0.161875,-0.20317480636241447,1.081465242170004,-0.002169546443012038,-0.0016805985734171802,-0.011764241103796591,0.016958923501514706,-0.044272346634233184,-0.43667689943032145,-0.36523042794509275,-0.2485379079792578,-0.15604361542278894,0.12170054917920337,0.02667168,-0.07094402663423319,-0.23856713760184237,0.0
14,공공AI+공교육,0.45,0.0136,0.065,0.18,공공AI+공교육,0.98,0.82,0.065,0.0,0.0,0.0,0.25,0.86,0.2589474534939805,0.23228395391432796,0.10947650549347487,1.0864430795938438,0.38375,0.6169237798692749,1.9477888766098521,0.9412027827451882,0.886928428356131,0.7482916418270045,0.24701609870212368,1.220004959213216,0.0,0.0,0.0,0.0,0.0,0.40726740816622586,0.4126383674004005,0.25554468864529956,0.9224683560151471,0.2225,0.4461324710904579,3.065453096287547,0.9552502781811311,0.9139428426560212,0.21228422061386498,0.263162066640619,1.239118509795454,-0.36972378909898057,-0.30465472208716327,-0.19067651569640992,-0.10722958628945689,0.15422792995471793,0.14831995467224535,0.18035441348607253,0.14606818315182468,-0.1639747235786967,-0.16124999999999998,-0.17079130877881704,1.117664219677695,0.014047495435942858,0.027014414299890266,-0.5360074212131395,0.016145967938495293,0.01911355058223796,-0.36972378909898057,-0.30465472208716327,-0.19067651569640992,-0.10722958628945689,0.15422792995471793,0.04629498,-0.02718142941776204,-0.21026970357869668,0.0
14,공공AI+돌봄,0.45,0.0136,0.065,0.18,공공AI+돌봄,0.98,0.78,0.0,0.075,0.0,0.0,0.1,0.88,0.2589474534939805,0.23228395391432796,0.10947650549347487,1.0864430795938438,0.38375,0.6169237798692749,1.9477888766098521,0.9412027827451882,0.886928428356131,0.7482916418270045,0.24701609870212368,1.220004959213216,0.0,0.0,0.0,0.0,0.0,0.406219322589616,0.4058122584709451,0.25223019673096037,0.8909174475627006,0.22625,0.42183968974215363,3.0380855368301107,0.956614502888264,0.9190212132056446,0.7323808209043099,0.2636546907220877,1.1914327693734885,-0.4141579401705774,-0.34444182052100325,-0.2290317900398473,-0.13874319072627822,0.1343115523898271,0.1472718690956355,0.17352830455661714,0.1427536912374855,-0.19552563203114315,-0.15749999999999997,-0.1950840901271213,1.0902966602202586,0.015411720143075791,0.03209278484951361,-0.01591082092269458,0.01663859201996401,-0.028572189839727535,-0.4141579401705774,-0.34444182052100325,-0.2290317900398473,-0.13874319072627822,0.1343115523898271,0.04255218,-0.07112436983972753,-0.23807781203114314,0.0
14,공공AI 종합안,0.45,0.0136,0.065,0.18,공공AI 종합안,0.98,0.9,0.065,0.075,0.22,0.08,0.35,0.92,0.2589474534939805,0.23228395391432796,0.10947650549347487,1.0864430795938438,0.38375,0.6169237798692749,1.9477888766098521,0.9412027827451882,0.886928428356131,0.7482916418270045,0.24701609870212368,1.220004959213216,0.0,0.0,0.0,0.0,0.0,0.3815806478124938,0.38096834964598353,0.2236082527482205,0.9765598480720606,0.235625,0.5208582554112924,2.9029091474750772,0.9730003065070938,0.948077512513642,0.2091957430074085,0.2521600586936453,1.2578184293287802,-0.23053272222342486,-0.2219449007343764,-0.1358423815452518,-0.08427414766874775,0.1394522883704486,0.12263319431851327,0.14868439573165557,0.11413174725474562,-0.10988323152178314,-0.14812499999999998,-0.09606552445798255,0.9551202708652251,0.03179752376190559,0.06114908415751108,-0.539095898819596,0.0051439599915215906,0.03781347011556413,-0.23053272222342486,-0.2219449007343764,-0.1358423815452518,-0.08427414766874775,0.1394522883704486,0.06642450000000001,-0.028611029884435882,-0.17630773152178314,0.0
14,공공AI 실패,0.45,0.0136,0.065,0.18,공공AI 실패,0.9,0.42,0.018,0.025,0.0,0.0,0.04,0.38,0.2589474534939805,0.23228395391432796,0.10947650549347487,1.0864430795938438,0.38375,0.6169237798692749,1.9477888766098521,0.9412027827451882,0.886928428356131,0.7482916418270045,0.24701609870212368,1.220004959213216,0.0,0.0,0.0,0.0,0.0,0.4157869701885504,0.41605952515455813,0.2606481343059086,0.8546787096176731,0.226875,0.40827291190981163,3.0289032608154103,0.949614287222614,0.903160402017038,0.551533527651664,0.2655623299967024,1.1559837058303961,-0.45757878109397215,-0.38731075151193806,-0.27194842240767236,-0.18537595496822185,0.10251996269326509,0.15683951669456986,0.18377557124023017,0.15117162881243373,-0.23176436997617067,-0.156875,-0.2086508679594633,1.0811143842055582,0.00841150447742578,0.016231973660907006,-0.1967581141753405,0.01854623129457869,-0.06402125338281994,-0.45757878109397215,-0.38731075151193806,-0.27194842240767236,-0.18537595496822185,0.10251996269326509,0.015324899999999999,-0.07934615338281995,-0.24708926997617067,0.0
15,시장·고가AI,0.45,0.0136,0.065,0.18,시장·고가AI,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.65,0.26121127903538655,0.23846153084377736,0.10958862845588258,1.1155894375948976,0.361875,0.6001193286494116,2.023469760609696,0.9400991040315213,0.8872453722946286,0.7416594113303493,0.2510021726275686,1.2528921723677955,0.0,0.0,0.0,0.0,0.0,0.4183132544964062,0.4359467818669824,0.2638028767559035,0.8606931013865251,0.219375,0.3889167415978102,2.943487941792421,0.9378143559437458,0.8854825277111666,0.737561446567934,0.27162541115485395,1.1691068522433634,-0.4948667066325642,-0.37508124541676313,-0.31334747982788524,-0.18065684999911683,0.06695132542319215,0.15710197546101967,0.19748525102320502,0.15421424830002095,-0.2548963362083725,-0.14250000000000002,-0.21120258705160144,0.920018181182725,-0.0022847480877754567,-0.0017628445834619866,-0.004097964762415307,0.02062323852728537,-0.08378532012443207,-0.4948667066325642,-0.37508124541676313,-0.31334747982788524,-0.18065684999911683,0.06695132542319215,0.0,-0.08378532012443207,-0.2548963362083725,0.0
15,전국민 공공AI,0.45,0.0136,0.065,0.18,전국민 공공AI,0.98,0.72,0.0,0.0,0.0,0.0,0.1,0.82,0.26121127903538655,0.23846153084377736,0.10958862845588258,1.1155894375948976,0.361875,0.6001193286494116,2.023469760609696,0.9400991040315213,0.8872453722946286,0.7416594113303493,0.2510021726275686,1.2528921723677955,0.0,0.0,0.0,0.0,0.0,0.4108677753625798,0.43068055314279025,0.2584623848596973,0.8983740371806643,0.211875,0.40267328298547433,2.992637845665307,0.9379599365876768,0.8855871830136872,0.7190276550549055,0.2699120857622376,1.2115016404268142,-0.4533376563404389,-0.32524592900957483,-0.27096763782281885,-0.13650217964405412,0.10329498411388885,0.14965649632719324,0.1922190222990129,0.14887375640381473,-0.21721540041423326,-0.15,-0.1974460456639373,0.9691680850556108,-0.0021391674438444586,-0.0016581892809414134,-0.022631756275443782,0.018909913134669,-0.0413905319409813,-0.4533376563404389,-0.32524592900957483,-0.27096763782281885,-0.13650217964405412,0.10329498411388885,0.02667168,-0.0680622119409813,-0.24388708041423326,0.0
15,공공AI+공교육,0.45,0.0136,0.065,0.18,공공AI+공교육,0.98,0.82,0.065,0.0,0.0,0.0,0.25,0.86,0.26121127903538655,0.23846153084377736,0.10958862845588258,1.1155894375948976,0.361875,0.6001193286494116,2.023469760609696,0.9400991040315213,0.8872453722946286,0.7416594113303493,0.2510021726275686,1.2528921723677955,0.0,0.0,0.0,0.0,0.0,0.4079461940944362,0.4287716699908738,0.2574710640176323,0.9492010610292217,0.206875,0.4335160986277838,3.041433929290935,0.9545686349273171,0.9144821363337734,0.20006475181774885,0.2690061997392342,1.2783354493430297,-0.3837562894858171,-0.25892311098262627,-0.21310511630538959,-0.08673480504211226,0.13493159472030394,0.14673491505904968,0.19031013914709644,0.14788243556174974,-0.16638837656567584,-0.155,-0.16660323002162786,1.0179641686812388,0.014469530895795835,0.027236764039144767,-0.5415946595126004,0.0180040271116656,0.025443276975234186,-0.3837562894858171,-0.25892311098262627,-0.21310511630538959,-0.08673480504211226,0.13493159472030394,0.04629498,-0.020851703024765814,-0.21268335656567583,0.0
15,공공AI+돌봄,0.45,0.0136,0.065,0.18,공공AI+돌봄,0.98,0.78,0.0,0.075,0.0,0.0,0.1,0.88,0.26121127903538655,0.23846153084377736,0.10958862845588258,1.1155894375948976,0.361875,0.6001193286494116,2.023469760609696,0.9400991040315213,0.8872453722946286,0.7416594113303493,0.2510021726275686,1.2528921723677955,0.0,0.0,0.0,0.0,0.0,0.40734311853855887,0.42427166900485286,0.2545496923638175,0.914792395264201,0.2125,0.4095423177134565,3.006440447892191,0.9559182483127935,0.9193573585911653,0.7160803169844134,0.2695742334113406,1.227167506530383,-0.43097910677439044,-0.30504677586507933,-0.2521672878844627,-0.11865611064540674,0.11464408774965465,0.14613183950317232,0.1858101381610755,0.14496106390793495,-0.20079704233069662,-0.149375,-0.19057701093595514,0.9829706872824948,0.01581914428127218,0.032111986296536665,-0.02557909434593586,0.01857206078377205,-0.025724665837412397,-0.43097910677439044,-0.30504677586507933,-0.2521672878844627,-0.11865611064540674,0.11464408774965465,0.04255218,-0.06827684583741239,-0.2433492223306966,0.0
15,공공AI 종합안,0.45,0.0136,0.065,0.18,공공AI 종합안,0.98,0.9,0.065,0.075,0.22,0.08,0.35,0.92,0.26121127903538655,0.23846153084377736,0.10958862845588258,1.1155894375948976,0.361875,0.6001193286494116,2.023469760609696,0.9400991040315213,0.8872453722946286,0.7416594113303493,0.2510021726275686,1.2528921723677955,0.0,0.0,0.0,0.0,0.0,0.3819303745528818,0.39103700526759294,0.225106418723221,1.0045585724428674,0.21875,0.5112641122068451,2.8937440056644848,0.9726952658297869,0.9486028533266582,0.19750345721409146,0.2577221910800278,1.2963826217113237,-0.24791171734097536,-0.18048034753561693,-0.15813034513702418,-0.05993019903320872,0.12227913308874105,0.12071909551749527,0.15257547442381558,0.11551779026733844,-0.1110308651520302,-0.143125,-0.08885521644256655,0.8702742450547887,0.03259616179826563,0.06135748103202954,-0.5441559541162578,0.006720018452459231,0.04349044934352819,-0.24791171734097536,-0.18048034753561693,-0.15813034513702418,-0.05993019903320872,0.12227913308874105,0.06642450000000001,-0.02293405065647182,-0.1774553651520302,0.0
