C1,C1_NM,C1_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,DT,ITM_ID,ITM_NM,ITM_NM_ENG,LST_CHN_DE,ORG_ID,PRD_DE,PRD_SE,TBL_ID,TBL_NM,UNIT_NM,UNIT_NM_ENG
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,96.27951,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201403,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,97.54477,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201404,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,88.36267,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201501,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,104.22641,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201502,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,99.52661,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201503,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,102.25895,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201504,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,90.92954,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201601,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,114.52536,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201602,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,107.42761,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201603,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,113.02879,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201604,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,100.61725,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201701,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,117.20058,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201702,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,108.04971,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201703,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,114.23504,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201704,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,94.41108,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201801,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,113.42463,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201802,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,106.18575,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201803,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,109.76319,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201804,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,94.68032,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201901,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,107.85091,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201902,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,100.48469,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201903,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,105.20464,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201904,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,89.67939,T001,노동생산성지수,Indices of Labor Productivity,2025-03-25,344,202001,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,101.09426,T001,노동생산성지수,Indices of Labor Productivity,2025-03-25,344,202002,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,95.84888,T001,노동생산성지수,Indices of Labor Productivity,2024-03-26,344,202003,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,113.33587,T001,노동생산성지수,Indices of Labor Productivity,2024-03-26,344,202004,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,98.89797,T001,노동생산성지수,Indices of Labor Productivity,2025-03-25,344,202101,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,109.18278,T001,노동생산성지수,Indices of Labor Productivity,2025-03-25,344,202102,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,103.72677,T001,노동생산성지수,Indices of Labor Productivity,2025-03-25,344,202103,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,110.55819,T001,노동생산성지수,Indices of Labor Productivity,2025-03-25,344,202104,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,99.21065,T001,노동생산성지수,Indices of Labor Productivity,2025-03-25,344,202201,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,108.41441,T001,노동생산성지수,Indices of Labor Productivity,2025-03-25,344,202202,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,101.15921,T001,노동생산성지수,Indices of Labor Productivity,2025-03-25,344,202203,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,103.66318,T001,노동생산성지수,Indices of Labor Productivity,2025-03-25,344,202204,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,90.85932,T001,노동생산성지수,Indices of Labor Productivity,2025-06-26,344,202301,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,105.50389,T001,노동생산성지수,Indices of Labor Productivity,2025-06-26,344,202302,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,92.91886,T001,노동생산성지수,Indices of Labor Productivity,2025-06-26,344,202303,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,104.56914,T001,노동생산성지수,Indices of Labor Productivity,2025-06-26,344,202304,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,82.3027,T001,노동생산성지수,Indices of Labor Productivity,2026-06-29,344,202401,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,102.24733,T001,노동생산성지수,Indices of Labor Productivity,2026-06-29,344,202402,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,86.46284,T001,노동생산성지수,Indices of Labor Productivity,2026-06-29,344,202403,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,100.91404,T001,노동생산성지수,Indices of Labor Productivity,2026-06-29,344,202404,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,77.81569,T001,노동생산성지수,Indices of Labor Productivity,2026-06-29,344,202501,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,94.48607,T001,노동생산성지수,Indices of Labor Productivity,2026-06-29,344,202502,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,82.63294,T001,노동생산성지수,Indices of Labor Productivity,2026-06-29,344,202503,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C23,비금속 광물제품 제조업,Manufacture of other non-metallic mineral products,산업별,By industry,88.95468,T001,노동생산성지수,Indices of Labor Productivity,2026-06-29,344,202504,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C24,1차 금속 제조업,Manufacture of basic metals,산업별,By industry,106.7397,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201101,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C24,1차 금속 제조업,Manufacture of basic metals,산업별,By industry,105.30236,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201102,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C24,1차 금속 제조업,Manufacture of basic metals,산업별,By industry,100.20045,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201103,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C24,1차 금속 제조업,Manufacture of basic metals,산업별,By industry,101.92914,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201104,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
C24,1차 금속 제조업,Manufacture of basic metals,산업별,By industry,103.83468,T001,노동생산성지수,Indices of Labor Productivity,2023-06-27,344,201201,Q,DT_344N_1D8A_AA,노동생산성지수(산업생산기준),2015＝100,2015＝100
